season,gw,fpl_id,name,pos,team,price,proj_pts
2021-22,2,542,Street,FWD,CRY,4.5,0.011643296
2021-22,2,235,Origi,FWD,LIV,5.0,0.021982443
2021-22,2,20,Nketiah,FWD,ARS,5.5,0.0
2021-22,2,393,Success,FWD,WAT,5.0,0.018015362
2021-22,2,533,Richardson,FWD,BUR,4.5,0.017669434
2021-22,2,500,Andone,FWD,BHA,5.0,0.047857637
2021-22,2,300,Gayle,FWD,NEW,5.5,0.300207983
2021-22,2,95,Dervisoglu,FWD,BRE,5.5,0.092797412
2021-22,2,47,Wesley,FWD,AVL,5.5,0.040720803
2021-22,2,519,S Long,FWD,SOU,5.5,0.189256004
2021-22,2,88,Forss,FWD,BRE,5.5,1.688067369
2021-22,2,530,Balogun,FWD,ARS,5.0,1.082245625
2021-22,2,395,Fletcher,FWD,WAT,5.0,0.082597459
2021-22,2,535,Zeqiri,FWD,BHA,4.5,0.09321007
2021-22,2,348,Obafemi,FWD,SOU,4.5,0.285828825
2021-22,2,49,Davis,FWD,AVL,4.5,0.578707242
2021-22,2,472,Cucho,FWD,WAT,5.0,0.478075621
2021-22,2,550,S Greenwood,FWD,LEE,4.5,0.18896719
2021-22,2,518,Broja,FWD,SOU,5.0,0.37369358
2021-22,2,329,Idah,FWD,NOR,5.0,0.530890052
2021-22,2,310,Joelinton,FWD,NEW,6.0,1.1511021
2021-22,2,105,A Barnes,FWD,BUR,5.5,0.975454467
2021-22,20,112,Pope,GK,BUR,5.4,2.974400848
2021-22,20,270,de Gea,GK,MUN,5.1,3.892997206
2021-22,20,30,Martinez,GK,AVL,5.5,0.0
2021-22,20,231,Alisson,GK,LIV,6.0,3.736021107
2021-22,20,353,Lloris,GK,TOT,5.4,3.727849755
2021-22,20,69,R Sanchez,GK,BHA,4.6,3.269893671
2021-22,20,170,Pickford,GK,EVE,4.9,3.887929926
2021-22,20,556,A Fernandez,GK,BRE,4.5,2.949027955
2021-22,20,199,Meslier,GK,LEE,4.9,0.0
2021-22,20,559,Ramsdale,GK,ARS,5.1,0.0
2021-22,20,408,Fabianski,GK,WHU,5.0,3.536607397
2021-22,20,257,Ederson,GK,MCI,6.0,4.140619974
2021-22,20,200,Schmeichel,GK,LEI,4.8,2.543412907
2021-22,20,475,Sa,GK,WOL,5.1,0.0
2021-22,20,143,E Mendy,GK,CHE,6.2,4.441464974
2021-22,20,146,Guaita,GK,CRY,4.6,0.442780714
2021-22,20,295,Dubravka,GK,NEW,4.4,3.332453658
2021-22,20,389,Bachmann,GK,WAT,4.2,2.822781795
2021-22,20,334,McCarthy,GK,SOU,4.5,0.469274281
2021-22,20,314,Krul,GK,NOR,4.5,0.315916247
2021-22,20,156,Butland,GK,CRY,4.4,3.830345302
2021-22,20,376,Foster,GK,WAT,4.1,0.06175809
2021-22,20,129,Kepa,GK,CHE,4.7,0.170604839
2021-22,20,333,Forster,GK,SOU,4.4,1.943618107
2021-22,20,280,D Henderson,GK,MUN,4.7,0.307178997
2021-22,20,448,Gunn,GK,NOR,4.0,2.675878341
2021-22,20,489,Areola,GK,WHU,4.7,0.183875549
2021-22,20,242,Kelleher,GK,LIV,4.3,0.084049752
2021-22,20,481,Begovic,GK,EVE,4.0,0.435878959
2021-22,20,1,Leno,GK,ARS,4.5,0.0
2021-22,20,480,Hennessey,GK,BUR,4.5,0.063462395
2021-22,20,486,Gollini,GK,TOT,4.3,0.068138005
2021-22,20,260,Steffen,GK,MCI,4.5,0.08062429
2021-22,20,28,Steer,GK,AVL,4.0,0.0
2021-22,20,490,Klaesson,GK,LEE,4.4,0.0
2021-22,20,294,Darlow,GK,NEW,4.5,0.035371004
2021-22,20,452,Ruddy,GK,WOL,4.4,0.0
2021-22,20,54,Steele,GK,BHA,4.0,0.04432578
2021-22,20,641,Caballero,GK,SOU,4.5,0.418735333
2021-22,20,619,Cox,GK,BRE,4.0,0.050749561
2021-22,20,204,D Ward,GK,LEI,4.0,0.0
2021-22,20,476,Scherpen,GK,BHA,4.5,0.019879515
2021-22,20,573,Jakupovic,GK,LEI,4.0,0.049189711
2021-22,20,606,Bettinelli,GK,CHE,4.0,0.009111232
2021-22,20,513,Woodman,GK,NEW,4.4,0.070272222
2021-22,20,561,Matthews,GK,CRY,4.0,0.042549864
2021-22,20,509,Heaton,GK,MUN,4.0,0.008224349
2021-22,20,593,Carson,GK,MCI,3.9,0.008621552
2021-22,20,114,Norris,GK,BUR,4.4,0.005721133
2021-22,20,596,Sinisalo,GK,AVL,4.0,0.0
2021-22,20,571,Lonergan,GK,EVE,4.0,0.007661341
2021-22,20,407,Randolph,GK,WHU,4.4,0.006531071
2021-22,20,650,Marschall,GK,AVL,4.0,0.0
2021-22,20,574,Elliot,GK,WAT,4.0,0.005559702
2021-22,20,572,Okonkwo,GK,ARS,4.0,0.0
2021-22,20,532,Hein,GK,ARS,4.0,0.0
2021-22,20,313,McGovern,GK,NOR,4.0,0.006134007
2021-22,20,656,Pitaluga,GK,LIV,4.0,0.002789583
2021-22,20,223,Adrian,GK,LIV,4.3,0.000737242
2021-22,20,615,Slicker,GK,MCI,4.0,0.000768719
2021-22,20,514,Gillespie,GK,NEW,4.0,0.000699108
2021-22,20,616,Tyrer,GK,EVE,4.0,0.000695626
2021-22,20,80,Raya,GK,BRE,4.4,0.0
2021-22,20,659,Austin,GK,TOT,4.0,0.004092055
2021-22,20,621,Storer,GK,WOL,4.0,0.0
2021-22,20,611,Moulden,GK,WOL,4.0,0.0
2021-22,20,637,H Lewis,GK,SOU,4.0,0.003725024
2021-22,20,642,Angelini,GK,WAT,4.0,0.003565066
2021-22,20,237,Trent,DEF,LIV,8.3,4.624199465
2021-22,20,256,Cancelo,DEF,MCI,6.8,5.082048607
2021-22,20,555,Varane,DEF,MUN,5.5,4.114234403
2021-22,20,229,van Dijk,DEF,LIV,6.6,3.395985787
2021-22,20,234,Robertson,DEF,LIV,7.1,0.0
2021-22,20,370,Reguilon,DEF,TOT,5.2,3.587150579
2021-22,20,273,Maguire,DEF,MUN,5.4,3.979898525
2021-22,20,288,Wan-Bissaka,DEF,MUN,5.1,3.559769731
2021-22,20,169,Keane,DEF,EVE,4.9,4.04645077
2021-22,20,275,Shaw,DEF,MUN,5.0,3.505926061
2021-22,20,142,R James,DEF,CHE,6.3,4.751401435
2021-22,20,45,Konsa,DEF,AVL,4.9,0.0
2021-22,20,411,A Cresswell,DEF,WHU,5.3,2.540532927
2021-22,20,39,Targett,DEF,AVL,4.7,0.0
2021-22,20,44,Cash,DEF,AVL,5.0,0.0
2021-22,20,584,Cucurella,DEF,BHA,5.0,2.294692374
2021-22,20,98,Tarkowski,DEF,BUR,4.9,2.014614716
2021-22,20,262,Dias,DEF,MCI,6.1,3.695086119
2021-22,20,414,Dawson,DEF,WHU,4.9,3.387379495
2021-22,20,127,Rudiger,DEF,CHE,6.2,4.614771212
2021-22,20,361,Dier,DEF,TOT,4.5,3.098504085
2021-22,20,165,Coleman,DEF,EVE,4.9,3.488145028
2021-22,20,437,Semedo,DEF,WOL,4.8,0.0
2021-22,20,588,Emerson R,DEF,TOT,4.9,2.991773429
2021-22,20,179,Godfrey,DEF,EVE,4.8,3.47968338
2021-22,20,106,Mee,DEF,BUR,4.8,1.864389387
2021-22,20,259,Laporte,DEF,MCI,5.5,3.143186818
2021-22,20,364,Ben T Davies,DEF,TOT,4.5,2.847475463
2021-22,20,110,Lowton,DEF,BUR,4.4,1.866371571
2021-22,20,38,Mings,DEF,AVL,5.0,0.0
2021-22,20,113,Taylor,DEF,BUR,4.4,1.874274483
2021-22,20,16,Tierney,DEF,ARS,4.8,0.0
2021-22,20,91,Pinnock,DEF,BRE,4.5,1.903055477
2021-22,20,209,Castagne,DEF,LEI,5.3,0.49884476
2021-22,20,61,Webster,DEF,BHA,4.4,2.085719141
2021-22,20,249,Walker,DEF,MCI,5.5,2.343376024
2021-22,20,185,Ayling,DEF,LEE,4.3,0.0
2021-22,20,343,Bednarek,DEF,SOU,4.4,2.941277764
2021-22,20,23,Gabriel,DEF,ARS,5.3,0.0
2021-22,20,488,Andersen,DEF,CRY,4.5,3.988805793
2021-22,20,62,Veltman,DEF,BHA,4.2,1.202763304
2021-22,20,162,Mitchell,DEF,CRY,4.5,3.807278039
2021-22,20,224,Matip,DEF,LIV,4.9,2.012616383
2021-22,20,76,Jansson,DEF,BRE,4.6,1.783230337
2021-22,20,59,Dunk,DEF,BHA,4.9,0.0
2021-22,20,382,Femenia,DEF,WAT,4.3,2.38374976
2021-22,20,122,Alonso,DEF,CHE,5.7,4.92267179
2021-22,20,590,Tomiyasu,DEF,ARS,4.8,0.0
2021-22,20,429,Coady,DEF,WOL,4.5,0.0
2021-22,20,477,Guehi,DEF,CRY,4.6,2.830898606
2021-22,20,71,Lamptey,DEF,BHA,4.5,1.998610007
2021-22,20,67,B White,DEF,ARS,4.5,0.0
2021-22,20,201,Evans,DEF,LEI,5.4,0.816091596
2021-22,20,491,Livramento,DEF,SOU,4.4,2.666872551
2021-22,20,396,Sierralta,DEF,WAT,4.3,1.634352919
2021-22,20,175,Mina,DEF,EVE,4.9,0.890354019
2021-22,20,474,J Ward,DEF,CRY,4.5,3.604902065
2021-22,20,463,Firpo,DEF,LEE,4.7,0.0
2021-22,20,252,Stones,DEF,MCI,5.3,2.107009417
2021-22,20,128,Zouma,DEF,WHU,5.4,0.325254026
2021-22,20,133,Christensen,DEF,CHE,4.7,3.71182047
2021-22,20,342,Walker-Peters,DEF,SOU,4.8,2.426472125
2021-22,20,190,Llorente,DEF,LEE,4.5,0.0
2021-22,20,351,Salisu,DEF,SOU,4.5,2.529005926
2021-22,20,418,Coufal,DEF,WHU,4.7,2.14338004
2021-22,20,340,Vestergaard,DEF,LEI,4.7,1.637002837
2021-22,20,178,Holgate,DEF,EVE,4.2,3.248269097
2021-22,20,135,Chilwell,DEF,CHE,5.6,0.445857215
2021-22,20,379,Cathcart,DEF,WAT,4.3,1.135529666
2021-22,20,217,Soyuncu,DEF,LEI,4.9,0.190177943
2021-22,20,431,Saiss,DEF,WOL,5.0,0.0
2021-22,20,119,Azpilicueta,DEF,CHE,5.7,3.292900216
2021-22,20,439,Kilman,DEF,WOL,4.5,0.0
2021-22,20,299,Lascelles,DEF,NEW,4.4,2.71519806
2021-22,20,527,T Chalobah,DEF,CHE,4.7,2.102614709
2021-22,20,56,Duffy,DEF,BHA,4.1,1.240560835
2021-22,20,121,T Silva,DEF,CHE,5.6,0.901012746
2021-22,20,470,Ait-Nouri,DEF,WOL,4.3,0.0
2021-22,20,264,Zinchenko,DEF,MCI,5.3,2.304026636
2021-22,20,425,Johnson,DEF,WHU,4.0,2.005176269
2021-22,20,150,Kouyate,DEF,CRY,4.5,3.846039261
2021-22,20,279,Telles,DEF,MUN,5.0,1.175548229
2021-22,20,367,D Sanchez,DEF,TOT,4.5,1.921002047
2021-22,20,305,Schar,DEF,NEW,4.3,2.679895311
2021-22,20,494,Romero,DEF,TOT,4.9,0.0
2021-22,20,483,Ajer,DEF,BRE,4.4,0.127388972
2021-22,20,424,Diop,DEF,WHU,4.3,2.86411672
2021-22,20,243,Konate,DEF,LIV,5.1,1.050064641
2021-22,20,432,Marcal,DEF,WOL,4.2,0.0
2021-22,20,428,Boly,DEF,WOL,4.9,0.0
2021-22,20,168,Digne,DEF,EVE,5.0,2.70640489
2021-22,20,326,Aarons,DEF,NOR,4.3,2.498223682
2021-22,20,58,Burn,DEF,BHA,4.4,2.17518608
2021-22,20,184,Cooper,DEF,LEE,4.5,0.0
2021-22,20,89,Roerslev,DEF,BRE,4.3,0.503314919
2021-22,20,219,L Thomas,DEF,LEI,4.3,1.677385332
2021-22,20,83,Henry,DEF,BRE,4.5,0.0
2021-22,20,218,Justin,DEF,LEI,4.9,0.200823262
2021-22,20,245,Tsimikas,DEF,LIV,3.7,3.182896048
2021-22,20,302,Manquillo,DEF,NEW,3.9,0.0
2021-22,20,194,Koch,DEF,LEE,4.3,0.0
2021-22,20,52,Young,DEF,AVL,4.7,0.0
2021-22,20,371,Tanganga,DEF,TOT,4.2,1.368631176
2021-22,20,510,Dalot,DEF,MUN,4.5,0.726611879
2021-22,20,460,Perraud,DEF,SOU,4.8,0.90517346
2021-22,20,377,Rose,DEF,WAT,4.2,0.425136205
2021-22,20,292,Ritchie,DEF,NEW,4.9,0.067760203
2021-22,20,456,Gibson,DEF,NOR,4.4,2.390630816
2021-22,20,473,Bertrand,DEF,LEI,4.6,0.475119781
2021-22,20,238,Gomez,DEF,LIV,4.7,0.578836718
2021-22,20,319,Hanley,DEF,NOR,4.4,0.394672793
2021-22,20,147,Tomkins,DEF,CRY,4.3,1.558162958
2021-22,20,284,Lindelof,DEF,MUN,4.8,0.090342008
2021-22,20,390,Masina,DEF,WAT,4.3,1.956452593
2021-22,20,303,Krafth,DEF,NEW,4.3,2.676091691
2021-22,20,198,Struijk,DEF,LEE,4.3,0.0
2021-22,20,283,Tuanzebe,DEF,AVL,4.4,0.0
2021-22,20,207,R Pereira,DEF,LEI,5.2,0.0
2021-22,20,580,Kabak,DEF,NOR,4.4,2.252247421
2021-22,20,400,Ngakia,DEF,WAT,4.3,0.50654606
2021-22,20,258,Ake,DEF,MCI,4.7,0.496742966
2021-22,20,311,J Lewis,DEF,NEW,4.2,0.0
2021-22,20,220,Fofana,DEF,LEI,4.3,0.0
2021-22,20,360,Doherty,DEF,TOT,4.7,0.717731896
2021-22,20,293,Clark,DEF,NEW,4.4,0.068510547
2021-22,20,387,Troost-Ekong,DEF,WAT,4.3,2.13655541
2021-22,20,594,Zanka,DEF,BRE,4.5,0.0
2021-22,20,161,N Ferguson,DEF,CRY,4.5,1.088282668
2021-22,20,90,M Sorensen,DEF,BRE,4.3,1.578555282
2021-22,20,417,Masuaku,DEF,WHU,4.4,0.982138508
2021-22,20,286,Bailly,DEF,MUN,4.9,0.814126945
2021-22,20,466,Tavares,DEF,ARS,4.3,0.0
2021-22,20,208,Amartey,DEF,LEI,3.8,1.529257939
2021-22,20,290,B Williams,DEF,NOR,3.9,1.994842423
2021-22,20,36,Hause,DEF,AVL,4.4,0.0
2021-22,20,585,C Roberts,DEF,BUR,4.5,0.048512256
2021-22,20,87,Goode,DEF,BRE,3.9,0.0
2021-22,20,338,J Stephens,DEF,SOU,4.4,0.060799922
2021-22,20,100,Pieters,DEF,BUR,4.2,0.231839448
2021-22,20,374,Rodon,DEF,TOT,4.3,0.302132107
2021-22,20,14,Holding,DEF,ARS,4.1,0.0
2021-22,20,451,Collins,DEF,BUR,4.3,0.168930529
2021-22,20,301,Dummett,DEF,NEW,4.5,0.0
2021-22,20,618,Nkoulou,DEF,WAT,4.4,0.035628019
2021-22,20,443,Hoever,DEF,WOL,3.9,0.0
2021-22,20,8,Mari,DEF,ARS,4.2,0.0
2021-22,20,498,Thompson,DEF,BRE,4.4,1.560640706
2021-22,20,246,N Williams,DEF,LIV,3.9,0.103250323
2021-22,20,493,Clyne,DEF,CRY,4.3,0.083578829
2021-22,20,563,C Cresswell,DEF,LEE,4.0,0.0
2021-22,20,465,F Fernandez,DEF,NEW,4.3,0.0
2021-22,20,368,Sessegnon,DEF,TOT,4.3,0.0
2021-22,20,331,Omobamidele,DEF,NOR,3.9,0.481999915
2021-22,20,384,Kabasele,DEF,WAT,4.3,0.0
2021-22,20,544,Branthwaite,DEF,EVE,4.0,0.170041302
2021-22,20,433,Jonny,DEF,WOL,4.5,0.0
2021-22,20,501,M Sarr,DEF,CHE,4.9,0.093210848
2021-22,20,5,Cedric,DEF,ARS,4.2,0.0
2021-22,20,567,Lyanco,DEF,SOU,4.4,0.049415863
2021-22,20,99,Bardsley,DEF,BUR,3.9,0.041496322
2021-22,20,11,Kolasinac,DEF,ARS,4.3,0.0
2021-22,20,632,P Jones,DEF,MUN,4.5,0.039085532
2021-22,20,10,Chambers,DEF,ARS,4.2,0.0
2021-22,20,151,Kelly,DEF,CRY,3.9,0.045407834
2021-22,20,158,Jach,DEF,CRY,4.3,0.045599036
2021-22,20,321,Byram,DEF,NOR,4.4,0.230109297
2021-22,20,562,Drameh,DEF,LEE,3.9,0.0
2021-22,20,327,J Sorensen,DEF,NOR,4.3,0.058881122
2021-22,20,502,Kenny,DEF,EVE,4.4,0.07155048
2021-22,20,560,H Roberts,DEF,BHA,4.0,0.009662871
2021-22,20,446,Mosquera,DEF,WOL,4.4,0.0
2021-22,20,415,Fredericks,DEF,WHU,4.4,0.099267367
2021-22,20,665,Simeu,DEF,SOU,4.0,0.003624741
2021-22,20,103,K Long,DEF,BUR,4.0,0.008113112
2021-22,20,635,Bueno,DEF,WOL,4.0,0.0
2021-22,20,554,J Baptiste,DEF,WHU,4.0,0.00555132
2021-22,20,610,Bogarde,DEF,AVL,4.0,0.0
2021-22,20,565,Dodgson,DEF,BUR,3.9,0.001967414
2021-22,20,534,B Thomas,DEF,BUR,4.0,0.001799297
2021-22,20,241,N Phillips,DEF,LIV,4.2,0.0
2021-22,20,409,Ogbonna,DEF,WHU,4.9,0.0
2021-22,20,546,Valery,DEF,SOU,3.9,0.004749507
2021-22,20,598,Omole,DEF,TOT,4.0,0.004734232
2021-22,20,540,Hannam,DEF,CRY,3.9,0.005758706
2021-22,20,627,Beck,DEF,LIV,4.0,0.00199426
2021-22,20,626,Bradley,DEF,LIV,4.0,0.004050555
2021-22,20,660,Quansah,DEF,LIV,4.0,0.003927658
2021-22,20,604,Wilson-Esbrand,DEF,MCI,3.9,0.004612972
2021-22,20,603,Mbete,DEF,MCI,4.0,0.004582419
2021-22,20,617,Ashby,DEF,WHU,4.0,0.004168443
2021-22,20,651,Egan-Riley,DEF,MCI,4.0,0.004505668
2021-22,20,653,Turns,DEF,BHA,4.0,0.003398952
2021-22,20,608,Hjelde,DEF,LEE,4.0,0.0
2021-22,20,623,Welch,DEF,EVE,4.0,0.004262295
2021-22,20,644,Alese,DEF,WHU,4.0,0.003879821
2021-22,20,657,Moore,DEF,LEE,4.0,0.0
2021-22,20,515,Mumba,DEF,NOR,3.9,0.004196432
2021-22,20,639,Daley-Campbell,DEF,LEI,4.0,0.003040762
2021-22,20,645,B Nelson,DEF,LEI,4.0,0.002983981
2021-22,20,633,Morris,DEF,WAT,4.0,0.003385872
2021-22,20,643,Tomkinson,DEF,NOR,4.0,0.003591019
2021-22,20,324,Zimmermann,DEF,NOR,4.4,0.023846761
2021-22,20,569,Stevens,DEF,BRE,4.0,0.157548278
2021-22,20,457,Giannoulis,DEF,NOR,4.4,1.036448337
2021-22,20,359,Son,MID,TOT,10.4,4.747490528
2021-22,20,277,Fernandes,MID,MUN,11.6,0.0
2021-22,20,240,Jota,MID,LIV,8.1,3.545057916
2021-22,20,420,Bowen,MID,WHU,6.5,4.417913417
2021-22,20,233,Salah,MID,LIV,13.1,5.598889782
2021-22,20,196,Raphinha,MID,LEE,6.6,0.0
2021-22,20,281,Rashford,MID,MUN,9.4,4.645409394
2021-22,20,210,Tielemans,MID,LEI,6.4,3.519076416
2021-22,20,485,Sancho,MID,MUN,8.9,4.322069779
2021-22,20,96,Mbeumo,MID,BRE,5.4,2.839018691
2021-22,20,251,De Bruyne,MID,MCI,11.9,4.252567572
2021-22,20,64,Trossard,MID,BHA,6.2,2.27714055
2021-22,20,422,Soucek,MID,WHU,5.7,3.823051856
2021-22,20,265,Foden,MID,MCI,8.1,3.524625137
2021-22,20,255,Sterling,MID,MCI,10.6,4.19646947
2021-22,20,118,McNeil,MID,BUR,5.7,2.605152588
2021-22,20,212,Maddison,MID,LEI,6.8,3.370861658
2021-22,20,341,Ward-Prowse,MID,SOU,6.3,3.629118658
2021-22,20,107,Westwood,MID,BUR,5.3,2.531219982
2021-22,20,230,Mane,MID,LIV,11.8,4.322659998
2021-22,20,173,Doucoure,MID,EVE,5.4,3.498318913
2021-22,20,484,D Gray,MID,EVE,5.6,2.606109078
2021-22,20,138,Mount,MID,CHE,7.7,4.233205743
2021-22,20,43,Buendia,MID,AVL,6.2,0.0
2021-22,20,108,Gudmundsson,MID,BUR,5.4,2.35049907
2021-22,20,267,Harrison,MID,LEE,5.6,0.0
2021-22,20,188,Dallas,MID,LEE,5.0,0.0
2021-22,20,35,McGinn,MID,AVL,5.9,0.0
2021-22,20,22,Saka,MID,ARS,6.3,0.0
2021-22,20,144,Gallagher,MID,CRY,6.1,3.158007939
2021-22,20,289,M Greenwood,MID,MUN,7.2,4.184289647
2021-22,20,81,Canos,MID,BRE,5.5,2.429035098
2021-22,20,215,H Barnes,MID,LEI,6.5,0.252018414
2021-22,20,423,Fornals,MID,WHU,6.0,3.041514065
2021-22,20,55,Gross,MID,BHA,5.8,1.975999115
2021-22,20,261,B Silva,MID,MCI,7.6,3.410071905
2021-22,20,26,Martinelli,MID,ARS,5.4,0.0
2021-22,20,285,McTominay,MID,MUN,5.4,2.772316321
2021-22,20,115,Brownhill,MID,BUR,4.4,1.942289725
2021-22,20,33,Grealish,MID,MCI,7.6,2.684236687
2021-22,20,250,Gundogan,MID,MCI,7.3,3.023024454
2021-22,20,495,Kucka,MID,WAT,5.5,2.389369154
2021-22,20,365,Hojbjerg,MID,TOT,5.0,2.556949896
2021-22,20,222,J Henderson,MID,LIV,5.1,1.632969045
2021-22,20,274,Fred,MID,MUN,5.0,2.707459366
2021-22,20,558,Odegaard,MID,ARS,5.6,0.0
2021-22,20,354,Sissoko,MID,WAT,4.5,2.407968001
2021-22,20,587,Lookman,MID,LEI,6.0,1.994555331
2021-22,20,416,Lanzini,MID,WHU,5.8,2.613924411
2021-22,20,50,Douglas Luiz,MID,AVL,4.5,0.0
2021-22,20,77,Norgaard,MID,BRE,5.0,0.0
2021-22,20,232,Fabinho,MID,LIV,5.4,2.237385538
2021-22,20,225,Thiago,MID,LIV,5.3,2.078463069
2021-22,20,421,Rice,MID,WHU,5.1,0.0
2021-22,20,291,Shelvey,MID,NEW,5.3,2.919263329
2021-22,20,435,A Traore,MID,WOL,5.7,0.0
2021-22,20,436,Neves,MID,WOL,5.3,0.0
2021-22,20,254,Mahrez,MID,MCI,8.6,3.260009292
2021-22,20,336,Redmond,MID,SOU,5.9,2.691214721
2021-22,20,154,Zaha,MID,CRY,6.8,0.0
2021-22,20,381,Cleverley,MID,WAT,4.8,1.996255419
2021-22,20,84,Janelt,MID,BRE,5.0,0.0
2021-22,20,426,Moutinho,MID,WOL,4.9,0.0
2021-22,20,482,Townsend,MID,EVE,5.2,0.455676306
2021-22,20,21,Smith Rowe,MID,ARS,6.1,0.0
2021-22,20,86,Jensen,MID,BRE,4.9,2.311992675
2021-22,20,51,J Ramsey,MID,AVL,4.6,0.0
2021-22,20,461,Trincao,MID,WOL,5.6,0.0
2021-22,20,123,Jorginho,MID,CHE,5.8,3.104755616
2021-22,20,7,Xhaka,MID,ARS,4.8,0.0
2021-22,20,578,Cornet,MID,BUR,5.9,0.825390402
2021-22,20,171,Allan,MID,EVE,4.4,1.391120166
2021-22,20,362,Lucas Moura,MID,TOT,6.4,1.832782082
2021-22,20,53,Lallana,MID,BHA,5.3,1.677837809
2021-22,20,318,McLean,MID,NOR,4.9,2.409182684
2021-22,20,517,Elyounoussi,MID,SOU,5.4,2.444679299
2021-22,20,266,Rodri,MID,MCI,5.5,2.657223087
2021-22,20,419,Benrahma,MID,WHU,5.9,3.145913338
2021-22,20,458,Soumare,MID,LEI,4.8,1.688268409
2021-22,20,236,Minamino,MID,LIV,5.1,0.18838318
2021-22,20,75,Moder,MID,BHA,4.5,1.834527009
2021-22,20,193,T Roberts,MID,LEE,4.8,0.0
2021-22,20,145,Gilmour,MID,NOR,4.4,2.386291388
2021-22,20,386,Hughes,MID,CRY,4.7,2.734697948
2021-22,20,438,Podence,MID,WOL,5.5,0.0
2021-22,20,372,Lo Celso,MID,TOT,5.9,1.682307633
2021-22,20,42,El Ghazi,MID,AVL,5.6,0.0
2021-22,20,335,Romeu,MID,SOU,4.5,2.29984242
2021-22,20,304,Murphy,MID,NEW,4.7,3.168710149
2021-22,20,141,Havertz,MID,CHE,7.8,0.559229574
2021-22,20,287,D James,MID,LEE,6.0,0.0
2021-22,20,298,Fraser,MID,NEW,5.3,2.914981749
2021-22,20,449,Rashica,MID,NOR,5.2,0.0
2021-22,20,125,Kovacic,MID,CHE,5.0,2.645913193
2021-22,20,186,Klich,MID,LEE,5.2,0.0
2021-22,20,70,Bissouma,MID,BHA,4.4,2.005452114
2021-22,20,152,Milivojevic,MID,CRY,5.3,0.121435278
2021-22,20,399,I Sarr,MID,WAT,5.8,0.0
2021-22,20,391,Sema,MID,WAT,5.2,1.080049753
2021-22,20,137,Pulisic,MID,CHE,7.9,3.101196643
2021-22,20,325,Cantwell,MID,NOR,5.3,2.608873882
2021-22,20,160,Eze,MID,CRY,5.9,0.121483627
2021-22,20,239,Keita,MID,LIV,5.0,2.476274324
2021-22,20,434,Dendoncker,MID,WOL,4.8,0.0
2021-22,20,557,Tufan,MID,WAT,5.0,0.794128212
2021-22,20,363,Alli,MID,TOT,6.2,1.036500161
2021-22,20,346,Tella,MID,SOU,4.7,2.055322494
2021-22,20,492,Bailey,MID,AVL,6.3,0.0
2021-22,20,216,Ndidi,MID,LEI,4.8,2.304706356
2021-22,20,227,Chamberlain,MID,LIV,5.8,1.207864855
2021-22,20,308,Almiron,MID,NEW,5.1,2.630588967
2021-22,20,552,Forshaw,MID,LEE,4.5,0.0
2021-22,20,174,Iwobi,MID,EVE,5.8,1.956605447
2021-22,20,19,Willock,MID,NEW,5.7,0.247458934
2021-22,20,101,Cork,MID,BUR,4.4,0.907638289
2021-22,20,462,Mwepu,MID,BHA,5.9,1.078021292
2021-22,20,375,Ndombele,MID,TOT,5.7,1.226633523
2021-22,20,582,Vlasic,MID,WHU,5.7,0.585350101
2021-22,20,478,Lokonga,MID,ARS,4.8,0.0
2021-22,20,373,Skipp,MID,TOT,4.5,1.60487222
2021-22,20,499,S Baptiste,MID,BRE,4.9,2.097826261
2021-22,20,15,Partey,MID,ARS,5.0,0.0
2021-22,20,60,March,MID,BHA,5.3,1.106019893
2021-22,20,464,Olise,MID,CRY,5.4,0.340349391
2021-22,20,172,Gomes,MID,EVE,4.9,1.86153855
2021-22,20,130,Kante,MID,CHE,4.9,0.457780875
2021-22,20,155,Schlupp,MID,CRY,5.4,2.083158837
2021-22,20,221,Milner,MID,LIV,4.9,1.309139716
2021-22,20,471,Lees-Melou,MID,NOR,4.8,0.44060741
2021-22,20,211,Perez,MID,LEI,5.7,1.114573298
2021-22,20,505,Dewsbury-Hall,MID,LEI,4.4,0.936317361
2021-22,20,369,Bergwijn,MID,TOT,5.9,1.034591805
2021-22,20,271,Matic,MID,MUN,4.4,1.354111711
2021-22,20,339,S Armstrong,MID,SOU,5.8,0.232629887
2021-22,20,282,van de Beek,MID,MUN,5.7,1.226474328
2021-22,20,503,A Gordon,MID,EVE,4.5,1.469098629
2021-22,20,131,Ziyech,MID,CHE,7.3,1.738214907
2021-22,20,524,Wissa,MID,BRE,5.9,1.693216575
2021-22,20,176,T Davies,MID,EVE,4.8,1.019722238
2021-22,20,412,Yarmolenko,MID,WHU,5.1,0.404906314
2021-22,20,37,Trezeguet,MID,AVL,5.4,0.0
2021-22,20,328,Placheta,MID,NOR,4.7,1.787076338
2021-22,20,140,Hudson-Odoi,MID,CHE,5.3,1.070186737
2021-22,20,17,Pepe,MID,ARS,6.9,0.0
2021-22,20,74,Mac Allister,MID,BHA,5.3,0.653839586
2021-22,20,276,Lingard,MID,MUN,6.8,1.213850373
2021-22,20,148,McArthur,MID,CRY,4.3,0.0
2021-22,20,323,Dowell,MID,NOR,5.1,1.830029674
2021-22,20,592,Saul,MID,CHE,5.0,0.728213146
2021-22,20,406,Noble,MID,WHU,4.4,2.057380226
2021-22,20,317,Rupp,MID,NOR,4.4,0.375548258
